Ocean,Country,Depth_M,Percent_Bleaching,Temperature_Mean,Temperature_MIN,Temperature_MAX,Year_Month
Red Sea,Sudan,10.0,0.0,28.230000000000018,295.46,306.96,2009-01
Red Sea,Sudan,5.0,0.0,28.230000000000018,295.46,306.96,2009-01
Red Sea,Sudan,5.0,0.0,28.129999999999995,295.53,307.2,2004-07
Red Sea,Sudan,5.0,0.0,28.129999999999995,295.53,307.2,2004-03
Red Sea,Sudan,7.0,0.0,28.129999999999995,295.53,307.2,2004-06
Red Sea,Sudan,5.0,0.0,28.129999999999995,295.46,306.94,2004-03
Red Sea,Sudan,5.0,0.0,28.129999999999995,295.46,306.94,2004-04
Red Sea,Sudan,10.0,0.0,28.129999999999995,295.46,306.94,2004-04
Red Sea,Sudan,10.0,0.0,28.220000000000027,295.53,306.82,2004-06
Red Sea,Sudan,10.0,0.0,28.220000000000027,295.53,306.82,2004-04
Red Sea,Sudan,5.0,0.0,28.220000000000027,295.53,306.82,2004-04
Red Sea,Sudan,5.0,0.0,28.220000000000027,295.53,306.82,2004-01
Red Sea,Sudan,15.0,0.0,28.25,295.07,306.82,2004-06
Red Sea,Sudan,5.0,0.0,28.060000000000002,295.54,307.07,2009-01
Red Sea,Sudan,5.0,0.0,27.28000000000003,294.1,306.01,2009-01
Red Sea,Sudan,10.0,0.0,27.28000000000003,294.1,306.01,2009-01
Red Sea,Yemen,9.0,0.0,28.02000000000004,296.2,306.14,2008-07
Red Sea,Yemen,9.0,0.0,28.82000000000005,296.61,307.2,2008-07
Red Sea,Yemen,5.0,0.0,28.82000000000005,296.61,307.2,2008-07
Red Sea,Egypt,3.5,0.0,25.410000000000025,293.45,304.36,2018-07
Red Sea,Egypt,8.5,0.0,25.410000000000025,293.45,304.36,2018-07
Red Sea,Egypt,4.0,0.0,,,,2020-01
Red Sea,Egypt,10.0,0.0,24.02000000000004,291.67,302.57,2009-09
Red Sea,Egypt,10.0,0.0,24.02000000000004,291.67,302.57,2010-09
Red Sea,Egypt,10.0,0.0,24.02000000000004,291.67,302.57,2011-09
Red Sea,Egypt,10.0,0.0,24.02000000000004,291.67,302.57,2012-09
Red Sea,Egypt,5.0,0.0,24.02000000000004,291.67,302.57,2013-03
Red Sea,Egypt,10.0,0.0,24.02000000000004,291.67,302.57,2013-03
Red Sea,Egypt,5.0,0.0,24.02000000000004,291.67,302.57,2009-08
Red Sea,Egypt,10.0,0.0,24.02000000000004,291.67,302.57,2010-08
Red Sea,Egypt,5.0,0.0,24.02000000000004,291.67,302.57,2010-09
Red Sea,Egypt,5.0,0.0,24.02000000000004,291.67,302.57,2013-10
Red Sea,Egypt,10.0,0.0,24.02000000000004,291.67,302.57,2009-08
Red Sea,Egypt,10.0,0.0,24.02000000000004,291.67,302.57,2014-03
Red Sea,Egypt,5.0,0.0,24.02000000000004,291.67,302.57,2014-03
Red Sea,Egypt,10.0,0.0,24.02000000000004,291.67,302.57,2014-12
Red Sea,Egypt,10.0,0.0,24.02000000000004,291.67,302.57,2013-10
Red Sea,Egypt,5.0,0.0,24.02000000000004,291.67,302.57,2015-03
Red Sea,Egypt,10.0,0.0,24.02000000000004,291.67,302.57,2019-05
Red Sea,Egypt,5.0,0.0,24.02000000000004,291.67,302.57,2011-09
Red Sea,Egypt,5.9,0.0,25.450000000000045,293.15,304.7,2012-03
Red Sea,Djibouti,5.1,0.25,28.29000000000002,296.37,306.51,2005-03
Red Sea,Egypt,10.0,0.25,25.04000000000002,291.63,304.26,2005-10
Red Sea,Egypt,10.0,0.25,24.689999999999998,292.82,303.27,2003-10
Red Sea,Egypt,5.0,0.25,25.430000000000007,293.1,304.58,2004-09
Red Sea,Egypt,5.0,0.25,24.0,291.73,302.88,2014-03
Red Sea,Egypt,3.0,0.25,23.970000000000027,291.67,302.45,2004-11
Red Sea,Jordan,5.0,0.25,23.450000000000045,291.74,302.73,2008-10
Red Sea,Jordan,5.0,0.25,23.420000000000016,291.9,303.03,2008-10
Red Sea,Djibouti,5.9,0.5,28.230000000000018,295.86,306.48,2005-03
Red Sea,Egypt,11.0,0.5,24.810000000000002,292.42,303.32,2008-03
Red Sea,Egypt,4.0,0.5,24.03000000000003,291.74,302.98,2006-07
Red Sea,Egypt,5.0,0.5,23.970000000000027,291.67,302.45,2004-11
Red Sea,Egypt,8.0,0.5,23.970000000000027,291.67,302.45,2004-11
Red Sea,Jordan,10.0,0.5,23.450000000000045,291.74,302.73,2008-10
Red Sea,Saudi Arabia,10.0,0.5,29.03000000000003,296.5,307.1,2009-01
Red Sea,Egypt,8.0,0.5,25.310000000000002,292.54,304.46,2019-12
Red Sea,Djibouti,6.0,0.75,28.28000000000003,296.58,306.8,2005-03
Red Sea,Egypt,3.5,0.75,25.930000000000007,293.39,305.04,2018-07
Red Sea,Egypt,10.0,0.75,24.100000000000023,291.98,302.73,2015-09
Red Sea,Egypt,10.0,0.75,24.0,291.73,302.88,2006-08
Red Sea,Egypt,8.0,0.75,,,,2020-01
Red Sea,Egypt,9.5,1.0,24.100000000000023,291.98,302.73,2006-07
Red Sea,Egypt,8.3,1.0,23.900000000000034,291.69,302.25,2006-07
Red Sea,Egypt,9.3,1.0,24.03000000000003,291.74,302.98,2006-07
Red Sea,Egypt,6.0,1.0,23.83000000000004,291.65,302.15,2006-07
Red Sea,Egypt,9.5,1.0,23.83000000000004,291.65,302.15,2006-07
Red Sea,Egypt,8.5,1.25,25.930000000000007,293.39,305.04,2018-07
Red Sea,Egypt,10.0,1.25,25.04000000000002,291.63,304.26,2014-12
Red Sea,Yemen,5.0,1.25,28.02000000000004,296.2,306.14,2008-07
Red Sea,Egypt,4.0,1.25,25.310000000000002,292.54,304.46,2019-12
Red Sea,Egypt,12.0,1.33,24.850000000000023,292.61,303.36,2008-03
Red Sea,Egypt,5.0,1.5,25.04000000000002,291.63,304.26,2014-12
Red Sea,Egypt,10.0,1.5,23.870000000000005,291.65,302.26,2019-05
Red Sea,Djibouti,6.7,1.75,28.230000000000018,295.86,306.48,2005-03
Red Sea,Jordan,10.0,1.75,23.420000000000016,291.9,303.03,2008-10
Red Sea,Egypt,10.0,1.75,24.02000000000004,291.67,302.57,2018-05
Red Sea,Egypt,6.0,2.0,25.560000000000002,293.39,305.52,2012-04
Red Sea,Egypt,12.0,2.5,26.200000000000045,293.72,305.14,2014-04
Red Sea,Egypt,10.0,2.5,23.870000000000005,291.65,302.26,2019-09
Red Sea,Egypt,10.0,2.75,23.83000000000004,291.65,302.15,2016-09
Red Sea,Yemen,9.5,5.0,27.99000000000001,295.85,307.23,2008-07
Red Sea,Egypt,10.0,5.5,23.840000000000032,291.64,302.45,2019-05
Red Sea,Sudan,5.0,5.75,28.140000000000043,295.4,306.82,2009-01
Red Sea,Egypt,10.0,6.0,24.0,291.73,302.88,2016-09
Red Sea,Egypt,10.0,6.25,23.83000000000004,291.65,302.15,2016-09
Red Sea,Egypt,10.0,7.25,25.390000000000043,293.4,304.41,2012-09
Red Sea,Sudan,10.0,7.5,28.140000000000043,295.4,306.82,2009-01
Red Sea,Egypt,5.0,8.75,25.450000000000045,293.15,304.7,2014-03
Red Sea,Egypt,1.0,8.75,25.450000000000045,293.15,304.7,2014-04
Red Sea,Yemen,5.0,10.0,27.99000000000001,295.85,307.23,2008-07
Red Sea,Egypt,5.0,10.5,25.430000000000007,293.1,304.58,2012-09
Red Sea,Egypt,10.0,10.75,25.430000000000007,293.1,304.58,2012-09
Red Sea,Saudi Arabia,0.8,17.5,28.05000000000001,294.68,306.69,2010-09
Red Sea,Egypt,10.0,25.0,23.79000000000002,291.64,302.45,2016-09
Red Sea,Sudan,10.0,25.0,28.060000000000002,295.54,307.07,2009-01
Red Sea,Saudi Arabia,0.9,75.0,28.05000000000001,294.68,306.69,2010-09
Red Sea,Egypt,11.0,,25.470000000000027,292.77,304.82,2003-09
Red Sea,Egypt,7.0,,25.450000000000045,293.15,304.7,2013-04
Red Sea,Egypt,11.0,,25.450000000000045,293.15,304.7,2003-05
Red Sea,Egypt,5.0,,25.450000000000045,293.15,304.7,2013-04
Red Sea,Egypt,5.0,,25.450000000000045,293.15,304.7,2003-05
Red Sea,Egypt,6.5,,25.450000000000045,293.15,304.7,2003-09
Red Sea,Egypt,10.0,,25.430000000000007,293.1,304.58,2003-09
Red Sea,Egypt,4.0,,25.430000000000007,293.1,304.58,2003-09
Red Sea,Egypt,8.0,,25.430000000000007,293.1,304.58,2003-09
Red Sea,Egypt,4.0,,25.370000000000005,293.45,304.36,2003-09
Red Sea,Egypt,8.0,,25.370000000000005,293.45,304.36,2003-09
Red Sea,Egypt,11.5,,25.33000000000004,292.89,304.7,2001-06
Red Sea,Egypt,3.0,,25.28000000000003,292.54,304.46,2001-06
Red Sea,Egypt,3.5,,25.28000000000003,292.54,304.46,2001-06
Red Sea,Egypt,10.5,,25.230000000000018,293.05,304.49,2001-06
Red Sea,Egypt,11.5,,25.230000000000018,293.05,304.49,2001-06
Red Sea,Egypt,7.5,,25.04000000000002,291.63,304.26,2007-09
Red Sea,Egypt,10.0,,25.04000000000002,291.63,304.26,2007-03
Red Sea,Egypt,10.0,,25.04000000000002,291.63,304.26,2007-09
Red Sea,Egypt,5.0,,25.04000000000002,291.63,304.26,2007-03
Red Sea,Egypt,5.0,,25.04000000000002,291.63,304.26,2007-09
Red Sea,Egypt,10.0,,25.05000000000001,291.63,304.26,2007-09
Red Sea,Egypt,5.0,,25.05000000000001,291.63,304.26,2007-03
Red Sea,Egypt,10.0,,25.05000000000001,291.63,304.26,2007-03
Red Sea,Egypt,5.0,,25.05000000000001,291.63,304.26,2007-09
Red Sea,Egypt,10.0,,24.960000000000036,291.61,303.86,1997-08
Red Sea,Egypt,10.0,,24.960000000000036,292.54,304.67,1997-08
Red Sea,Egypt,3.0,,24.960000000000036,292.54,304.67,1997-08
Red Sea,Egypt,3.0,,25.03000000000003,292.48,303.81,1997-08
Red Sea,Egypt,10.0,,25.03000000000003,292.48,303.81,1997-08
Red Sea,Egypt,10.0,,24.900000000000034,292.7,304.35,1997-08
Red Sea,Egypt,3.0,,24.900000000000034,292.7,304.35,1997-08
Red Sea,Egypt,7.0,,24.900000000000034,292.7,304.35,2009-03
Red Sea,Egypt,10.0,,24.950000000000045,292.7,303.77,1997-08
Red Sea,Egypt,5.0,,24.900000000000034,292.7,304.35,2009-03
Red Sea,Egypt,5.0,,24.950000000000045,292.9,303.72,2009-03
Red Sea,Egypt,10.0,,24.970000000000027,293.1,303.83,1997-07
Red Sea,Egypt,3.0,,24.970000000000027,293.1,303.83,1997-07
Red Sea,Egypt,3.0,,24.970000000000027,293.1,303.83,1997-08
Red Sea,Egypt,10.0,,24.970000000000027,293.1,303.83,1997-08
Red Sea,Egypt,10.0,,24.950000000000045,292.76,303.67,2001-08
Red Sea,Egypt,5.0,,24.920000000000016,292.45,303.5,2001-08
Red Sea,Egypt,6.0,,24.920000000000016,292.45,303.5,2001-08
Red Sea,Egypt,10.0,,24.99000000000001,292.45,303.41,1997-08
Red Sea,Egypt,10.0,,24.99000000000001,292.45,303.41,1997-07
Red Sea,Egypt,11.0,,24.83000000000004,292.79,303.82,1997-07
Red Sea,Egypt,10.5,,24.850000000000023,291.71,303.48,1997-06
Red Sea,Egypt,12.0,,24.850000000000023,291.71,303.48,1997-06
Red Sea,Egypt,10.0,,24.920000000000016,291.68,303.35,1997-07
Red Sea,Egypt,10.5,,25.03000000000003,292.11,303.85,1997-07
Red Sea,Egypt,10.0,,24.910000000000025,291.54,303.35,2001-08
Red Sea,Egypt,10.0,,24.870000000000005,292.6,303.41,1997-08
Red Sea,Egypt,10.0,,24.870000000000005,292.6,303.41,1997-07
Red Sea,Egypt,8.0,,24.810000000000002,292.42,303.32,2001-08
Red Sea,Egypt,14.0,,24.950000000000045,292.61,304.26,1997-07
Red Sea,Egypt,10.0,,24.810000000000002,292.42,303.32,1997-07
Red Sea,Egypt,10.0,,24.810000000000002,292.42,303.32,1997-08
Red Sea,Egypt,6.0,,25.210000000000036,293.04,303.63,2004-09
Red Sea,Egypt,10.0,,25.210000000000036,293.04,303.63,1997-08
Red Sea,Egypt,10.0,,25.210000000000036,293.04,303.63,2007-05
Red Sea,Egypt,10.0,,25.129999999999995,292.35,303.63,2002-06
Red Sea,Egypt,10.0,,25.129999999999995,292.35,303.63,2004-09
Red Sea,Egypt,10.0,,25.129999999999995,292.35,303.63,1997-07
Red Sea,Egypt,10.0,,25.129999999999995,292.35,303.63,2000-06
Red Sea,Egypt,5.0,,25.189999999999998,292.54,303.92,2002-06
Red Sea,Egypt,11.0,,25.189999999999998,292.54,303.92,1997-07
Red Sea,Egypt,10.0,,25.189999999999998,292.54,303.92,1997-07
Red Sea,Egypt,3.0,,25.189999999999998,292.54,303.92,1997-08
Red Sea,Egypt,10.0,,25.189999999999998,292.54,303.92,2001-09
Red Sea,Egypt,15.0,,25.189999999999998,292.54,303.92,1997-07
Red Sea,Egypt,10.0,,25.189999999999998,292.54,303.92,2000-06
Red Sea,Egypt,5.0,,25.189999999999998,292.54,303.92,2000-06
Red Sea,Egypt,5.5,,25.170000000000016,292.55,303.9,2002-06
Red Sea,Egypt,10.0,,25.170000000000016,292.55,303.9,2002-06
Red Sea,Egypt,10.0,,25.170000000000016,292.55,303.9,2000-06
Red Sea,Egypt,5.0,,25.170000000000016,292.55,303.9,2000-06
Red Sea,Egypt,3.0,,25.129999999999995,292.57,303.85,1997-06
Red Sea,Egypt,10.0,,25.129999999999995,292.57,303.85,1997-06
Red Sea,Egypt,11.0,,25.129999999999995,292.87,303.89,1997-07
Red Sea,Egypt,10.0,,25.129999999999995,292.87,303.89,1997-07
Red Sea,Egypt,3.0,,25.129999999999995,292.87,303.89,1997-07
Red Sea,Egypt,10.0,,25.129999999999995,292.87,303.89,2001-09
Red Sea,Egypt,10.0,,25.129999999999995,292.57,303.85,2000-06
Red Sea,Egypt,5.0,,25.129999999999995,292.57,303.85,2000-06
Red Sea,Egypt,10.0,,25.129999999999995,292.87,303.89,1997-08
Red Sea,Egypt,3.0,,25.129999999999995,292.87,303.89,1997-08
Red Sea,Egypt,10.0,,25.129999999999995,292.87,303.89,2000-06
Red Sea,Egypt,5.0,,25.129999999999995,292.87,303.89,2000-06
Red Sea,Egypt,10.0,,25.129999999999995,292.87,303.89,2002-06
Red Sea,Egypt,5.0,,25.100000000000023,292.91,304.31,2001-09
Red Sea,Egypt,3.0,,25.100000000000023,292.91,304.31,1997-06
Red Sea,Egypt,10.0,,25.100000000000023,292.91,304.31,1997-06
Red Sea,Egypt,6.0,,25.07000000000005,292.62,304.23,2004-09
Red Sea,Egypt,10.0,,25.07000000000005,292.62,304.23,2001-09
Red Sea,Egypt,10.0,,25.07000000000005,292.62,304.23,1997-07
Red Sea,Egypt,3.0,,25.02000000000004,292.02,304.04,1997-09
Red Sea,Egypt,10.0,,25.02000000000004,292.02,304.04,2002-06
Red Sea,Egypt,10.0,,25.02000000000004,292.02,304.04,1997-07
Red Sea,Egypt,10.0,,25.02000000000004,292.02,304.04,2000-06
Red Sea,Egypt,10.0,,25.02000000000004,292.02,304.04,1997-08
Red Sea,Egypt,3.0,,25.02000000000004,292.02,304.04,1997-08
Red Sea,Egypt,10.0,,25.02000000000004,292.02,304.04,1997-05
Red Sea,Egypt,11.0,,25.02000000000004,292.02,304.04,2004-09
Red Sea,Egypt,3.0,,25.02000000000004,292.02,304.04,2001-09
Red Sea,Egypt,10.0,,25.02000000000004,292.02,304.04,2001-09
Red Sea,Egypt,5.0,,25.02000000000004,292.02,304.04,2001-09
Red Sea,Egypt,10.0,,25.02000000000004,292.02,304.04,1997-06
Red Sea,Egypt,3.0,,25.02000000000004,292.02,304.04,1997-07
Red Sea,Egypt,3.0,,24.950000000000045,292.02,303.46,1997-08
Red Sea,Egypt,10.0,,24.689999999999998,292.82,303.27,2002-06
Red Sea,Egypt,11.0,,24.689999999999998,292.82,303.27,2004-09
Red Sea,Egypt,5.0,,24.689999999999998,292.82,303.27,2002-06
Red Sea,Egypt,10.0,,24.689999999999998,292.82,303.27,1997-06
Red Sea,Egypt,2.0,,24.689999999999998,292.82,303.27,1997-07
Red Sea,Egypt,10.0,,24.100000000000023,291.98,302.73,1997-07
Red Sea,Egypt,9.5,,24.100000000000023,291.98,302.73,2006-07
Red Sea,Egypt,10.0,,24.100000000000023,291.98,302.73,2004-11
Red Sea,Egypt,11.0,,24.0,291.73,302.88,2006-07
Red Sea,Egypt,10.0,,24.0,291.73,302.88,2002-06
Red Sea,Egypt,10.0,,23.900000000000034,291.69,302.25,2002-06
Red Sea,Egypt,4.0,,23.900000000000034,291.69,302.25,2005-08
Red Sea,Egypt,5.0,,23.83000000000004,291.65,302.15,2004-05
Red Sea,Egypt,3.0,,23.670000000000016,291.74,302.15,1997-07
Red Sea,Egypt,3.0,,23.610000000000014,291.95,302.2,1997-07
Red Sea,Egypt,10.0,,23.610000000000014,291.95,302.2,1997-07
Red Sea,Egypt,3.0,,23.57000000000005,291.79,302.1,1997-07
Red Sea,Egypt,10.0,,23.57000000000005,291.79,302.1,1997-07
Red Sea,Egypt,10.0,,23.379999999999995,291.82,302.78,1997-07
Red Sea,Egypt,3.0,,23.379999999999995,291.82,302.78,1997-07
Red Sea,Eritrea,3.0,,29.480000000000018,295.76,308.14,2000-04
Red Sea,Eritrea,8.0,,29.480000000000018,295.76,308.14,2000-04
Red Sea,Eritrea,3.0,,29.420000000000016,296.29,308.01,2000-04
Red Sea,Eritrea,6.0,,29.420000000000016,296.29,308.01,2000-04
Red Sea,Israel,3.0,,23.460000000000036,292.08,303.54,1998-09
Red Sea,Israel,3.0,,23.410000000000025,291.89,303.54,1998-09
Red Sea,Israel,3.0,,23.460000000000036,292.08,303.54,1997-07
Red Sea,Israel,10.0,,23.460000000000036,292.08,303.54,1997-07
Red Sea,Israel,8.0,,23.460000000000036,292.08,303.54,1998-09
Red Sea,Israel,3.0,,23.460000000000036,292.08,303.54,2001-06
Red Sea,Israel,7.0,,23.460000000000036,292.08,303.54,2001-06
Red Sea,Saudi Arabia,3.0,,26.55000000000001,292.98,305.62,1999-02
Red Sea,Saudi Arabia,8.0,,26.55000000000001,292.98,305.62,1999-02
Red Sea,Saudi Arabia,3.0,,26.54000000000002,293.76,308.69,1999-02
Red Sea,Saudi Arabia,7.0,,26.54000000000002,293.76,308.69,1999-02
Red Sea,Saudi Arabia,8.0,,26.470000000000027,293.64,306.75,1999-06
Red Sea,Saudi Arabia,4.0,,26.460000000000036,293.6,306.01,1999-06
Red Sea,Saudi Arabia,8.0,,26.400000000000034,293.42,306.75,1999-03
Red Sea,Saudi Arabia,9.0,,26.28000000000003,293.25,306.5,1999-03
Red Sea,Saudi Arabia,9.0,,26.189999999999998,293.14,306.6,1999-02
Red Sea,Saudi Arabia,9.0,,26.439999999999998,293.64,305.67,1999-06
Red Sea,Saudi Arabia,10.0,,26.33000000000004,293.3,306.21,1999-02
Red Sea,Saudi Arabia,8.0,,26.390000000000043,293.44,305.88,1999-06
Red Sea,Saudi Arabia,3.0,,26.350000000000023,293.39,306.17,1999-02
Red Sea,Saudi Arabia,6.0,,26.350000000000023,293.39,306.17,1999-02
Red Sea,Saudi Arabia,10.0,,26.28000000000003,293.1,306.23,1999-02
Red Sea,Saudi Arabia,9.0,,26.140000000000043,293.14,306.48,1999-02
Red Sea,Saudi Arabia,9.0,,26.28000000000003,293.1,306.23,1999-02
Red Sea,Saudi Arabia,9.0,,26.180000000000007,293.1,305.86,1999-02
Red Sea,Saudi Arabia,10.0,,26.370000000000005,292.3,306.11,1999-06
Red Sea,Saudi Arabia,3.0,,26.310000000000002,292.5,307.51,1999-06
Red Sea,Sudan,5.0,,28.150000000000034,295.6,306.55,2004-12
Red Sea,Sudan,2.0,,28.150000000000034,295.6,306.55,2004-12
Red Sea,Saudi Arabia,0.8,,,,,2010-09
Red Sea,Saudi Arabia,0.9,,,,,2010-09
